gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000122085,0.14781906300484654,30.391596638655443,-30.243777575650597,0.005654281098546042,0.2052821128451407,-0.19962783174659465,2062200.5,2.5793036619550055e-63,6.33213169138384e-63,30.243777575650597
ENSG00000149483,0.38449111470113084,34.82689075630252,-34.44239964160139,0.008077544426494346,0.20912364945978673,-0.2010461050332924,2057535.0,2.6125265919598656e-63,6.412475051832354e-63,34.44239964160139
ENSG00000089335,0.0864297253634895,53.80744297719088,-53.721013251827394,0.006462035541195476,0.2062424969988022,-0.19978046145760672,2060987.0,2.6213423716882696e-63,6.43289165767708e-63,53.721013251827394
ENSG00000146433,0.40549273021001614,24.81944777911162,-24.413955048901602,0.011308562197092087,0.21560624249700192,-0.20429768029990983,2050075.5,2.6371594505059223e-63,6.470478750500861e-63,24.413955048901602
ENSG00000174165,0.01373182552504039,26.50396158463386,-26.490229759108818,0.0032310177705977385,0.20072028811524853,-0.1974892703446508,2067820.5,2.704207387215988e-63,6.633726663817808e-63,26.490229759108818
ENSG00000139192,0.5048465266558967,62.9006002400962,-62.39575371344031,0.011308562197092087,0.2136854741896789,-0.2023769119925868,2052297.0,3.1249254286504767e-63,7.664340731533519e-63,62.39575371344031
ENSG00000066422,0.4345718901453958,33.89027611044415,-33.45570422029875,0.0072697899838449105,0.2084033613445406,-0.20113357136069568,2058900.5,3.2239518286316376e-63,7.905717169147372e-63,33.45570422029875
ENSG00000161265,0.06785137318255252,10.908763505402181,-10.840912132219628,0.005654281098546042,0.20504201680672532,-0.19938773570817928,2062877.5,3.242833245111439e-63,7.95050920633184e-63,10.840912132219628
ENSG00000168393,1.6680129240710826,29.77334933973588,-28.105336415664798,0.006462035541195476,0.20648259303721758,-0.2000205574960221,2061155.5,3.285354751306573e-63,8.053232065845e-63,28.105336415664798
ENSG00000086232,0.0912762520193861,34.84705882352946,-34.755782571510075,0.008077544426494346,0.20864345738295598,-0.20056591295646164,2058561.5,3.4974999113078194e-63,8.571627413963769e-63,34.755782571510075
ENSG00000089060,0.5145395799676896,50.761584633853644,-50.247045053885955,0.013731825525040393,0.2180072028811557,-0.20427537735611528,2047585.0,3.608911279842181e-63,8.842995917595848e-63,50.247045053885955
ENSG00000112406,1.5210016155088855,31.8672268907563,-30.346225275247413,0.011308562197092087,0.21392557022809428,-0.2026170080310022,2052341.0,3.6356083305891515e-63,8.90672349880637e-63,30.346225275247413
ENSG00000215007,0.0016155088852988692,0.9985594237695021,-0.9969439148842033,0.0016155088852988692,0.19759903961584863,-0.19598353073054975,2072336.0,3.6792965679909593e-63,9.012045024288696e-63,0.9969439148842033
ENSG00000105738,0.09693053311793215,13.808163265306144,-13.711232732188211,0.012924071082390957,0.21632653061224805,-0.20340245952985708,2049749.5,4.1666007379753765e-63,1.0203710694875079e-62,13.711232732188211
ENSG00000174744,0.5751211631663974,47.398799519807945,-46.823678356641544,0.0072697899838449105,0.20768307322929447,-0.20041328324544955,2060120.5,4.1960294636889513e-63,1.0273832656167548e-62,46.823678356641544
ENSG00000233270,0.04119547657512116,1.927250900360152,-1.8860554237850307,0.005654281098546042,0.20552220888355607,-0.19986792778501003,2063045.0,4.51739021254863e-63,1.105857808614623e-62,1.8860554237850307
ENSG00000165288,0.5234248788368335,17.616566626650663,-17.093141747813828,0.012116316639741522,0.21536614645858654,-0.203249829818845,2051086.5,4.53434204061414e-63,1.1097973899783435e-62,17.093141747813828
ENSG00000165233,0.3134087237479806,25.72124849939975,-25.40783977565177,0.013731825525040393,0.2177671068427403,-0.2040352813176999,2048277.5,4.597703914022225e-63,1.1250923628272905e-62,25.40783977565177
ENSG00000173209,0.10500807754442651,25.29651860744297,-25.191510529898544,0.004846526655896607,0.20288115246098692,-0.19803462580509032,2066004.0,4.598701440103813e-63,1.1251234136778035e-62,25.191510529898544
ENSG00000177350,0.17528271405492732,0.523649459783911,-0.34836674572898363,0.0008077544426494346,0.19615846338535636,-0.19535070894270692,2074902.0,4.603679756647638e-63,1.126128213044812e-62,0.34836674572898363
ENSG00000215513,0.425686591276252,6.342376950780288,-5.916690359504036,0.011308562197092087,0.21608643457383267,-0.20477787237674058,2050674.5,4.6247094567887096e-63,1.1310582950431583e-62,5.916690359504036
ENSG00000130165,0.015347334410339256,21.406962785114047,-21.391615450703707,0.002423263327948304,0.1987995198079255,-0.1963762564799772,2071091.5,4.6515361059191177e-63,1.1374039942628713e-62,21.391615450703707
ENSG00000119318,0.3707592891760905,13.057142857142873,-12.686383567966782,0.004846526655896607,0.2040816326530638,-0.1992351059971672,2064812.0,4.732360900024637e-63,1.1569485416386375e-62,12.686383567966782
ENSG00000150457,0.11227786752827142,30.587515006002384,-30.475237138474114,0.0072697899838449105,0.20696278511404834,-0.19969299513020342,2061124.5,4.8482398208480313e-63,1.185053966423664e-62,30.475237138474114
ENSG00000136935,0.17366720516962847,27.866986794717903,-27.693319589548274,0.0072697899838449105,0.20768307322929447,-0.20041328324544955,2060418.5,4.930606147265363e-63,1.204958835875762e-62,27.693319589548274
ENSG00000104998,0.8400646203554121,38.391596638655514,-37.5515320183001,0.005654281098546042,0.20504201680672532,-0.19938773570817928,2063727.0,5.189001906379143e-63,1.2678667354157246e-62,37.5515320183001
ENSG00000177311,0.8109854604200325,44.04369747899156,-43.232712018571526,0.02100161550888531,0.2283313325330169,-0.2073297170241316,2036378.5,5.282457196113352e-63,1.290457360025952e-62,43.232712018571526
ENSG00000196843,0.04684975767366721,43.12148859543818,-43.07463883776451,0.006462035541195476,0.2052821128451407,-0.19882007730394521,2063266.5,5.301529212688928e-63,1.2948717069661503e-62,43.07463883776451
ENSG00000106610,0.03796445880452343,27.14645858343334,-27.108494124628816,0.0016155088852988692,0.19735894357743325,-0.19574343469213437,2073178.0,5.471559946969495e-63,1.336148321895064e-62,27.108494124628816
ENSG00000242882,0.008077544426494346,0.7318127250900306,-0.7237351806635363,0.0072697899838449105,0.20696278511404834,-0.19969299513020342,2061866.0,5.638376946419912e-63,1.3766246982540056e-62,0.7237351806635363
ENSG00000138744,0.2189014539579968,41.5190876350541,-41.3001861810961,0.014539579967689828,0.21824729891957106,-0.20370771895188122,2048100.5,6.089564910187377e-63,1.4865025941509535e-62,41.3001861810961
ENSG00000018510,0.5533117932148628,19.44825930372149,-18.894947510506626,0.014539579967689828,0.22040816326530946,-0.20586858329761965,2046033.5,6.17887210912394e-63,1.5080182108821278e-62,18.894947510506626
ENSG00000101224,0.4676898222940226,36.440336134453844,-35.972646312159824,0.0072697899838449105,0.2074429771908791,-0.20017318720703417,2061146.5,6.408118799452381e-63,1.5636729464751345e-62,35.972646312159824
ENSG00000198482,0.25525040387722137,20.748859543817524,-20.493609139940304,0.008077544426494346,0.2093637454982021,-0.20128620107170775,2058992.5,6.548696740790921e-63,1.5976743058569203e-62,20.493609139940304
ENSG00000104472,0.05977382875605816,28.588235294117645,-28.528461465361588,0.002423263327948304,0.19855942376951013,-0.19613616044156182,2072010.0,6.717962647562881e-63,1.6386604623339962e-62,28.528461465361588
ENSG00000160961,0.7399030694668822,36.04105642256909,-35.30115335310221,0.0161550888529887,0.22184873949580172,-0.20569365064281303,2044367.0,6.811154362194044e-63,1.6610784642882363e-62,35.30115335310221
ENSG00000117395,1.1623586429725363,42.916686674669926,-41.75432803169739,0.013731825525040393,0.2180072028811557,-0.20427537735611528,2048911.0,7.305099483813805e-63,1.7812037854589774e-62,41.75432803169739
ENSG00000227077,0.07027463651050082,0.5733493397358908,-0.5030747032253899,0.008077544426494346,0.20912364945978673,-0.2010461050332924,2060026.0,7.313032865511559e-63,1.7828018057160136e-62,0.5030747032253899
ENSG00000032444,0.3134087237479806,28.524849939975958,-28.21144121622798,0.026655896607431357,0.23649459783913973,-0.20983870123170836,2028186.0,8.095269672152593e-63,1.973126555511655e-62,28.21144121622798
ENSG00000260747,0.01373182552504039,1.3411764705882367,-1.3274446450631963,0.004038772213247173,0.20144057623049466,-0.1974018040172475,2068874.5,8.166854454937047e-63,1.9901991348510554e-62,1.3274446450631963
ENSG00000159433,0.40226171243941844,32.94477791116452,-32.5425161987251,0.016962843295638134,0.2230492196878786,-0.20608637639224048,2043438.0,8.629676463097164e-63,2.1025887807806307e-62,32.5425161987251
ENSG00000196214,0.561389337641357,55.45402160864353,-54.89263227100217,0.008077544426494346,0.2074429771908791,-0.19936543276438473,2061589.5,9.310335349947514e-63,2.268001201269966e-62,54.89263227100217
ENSG00000147853,0.8747980613893377,44.24081632653067,-43.366018265141335,0.010500807754442652,0.2127250900360174,-0.20222428228157474,2055557.0,9.462507922395654e-63,2.3046360701304e-62,43.366018265141335
ENSG00000176208,0.2689822294022617,28.648499399759878,-28.379517170357616,0.011308562197092087,0.2136854741896789,-0.2023769119925868,2054551.5,1.0462701330196625e-62,2.547757476731317e-62,28.379517170357616
ENSG00000159111,0.5686591276252019,54.860024009603876,-54.29136488197867,0.008077544426494346,0.20768307322929447,-0.19960552880280014,2061654.0,1.1030891413865001e-62,2.685610582919695e-62,54.29136488197867
ENSG00000167721,0.09046849757673668,27.00888355342134,-26.918415055844605,0.008077544426494346,0.2074429771908791,-0.19936543276438473,2061929.0,1.118728457077096e-62,2.723173450896084e-62,26.918415055844605
ENSG00000049239,0.20436187399030695,29.601680672268895,-29.397318798278587,0.009693053311793216,0.21032412965186362,-0.2006310763400704,2058726.0,1.249692132538086e-62,3.0413882163445736e-62,29.397318798278587
ENSG00000164151,0.9563812600969306,35.57022809123646,-34.613846831139526,0.012116316639741522,0.2158463385354173,-0.20373002189567577,2052600.0,1.3085202797236802e-62,3.183959249645852e-62,34.613846831139526
ENSG00000130764,0.06219709208400647,20.784633853541436,-20.72243676145743,0.004038772213247173,0.20048019207683315,-0.196441419863586,2070724.5,1.3445042569712847e-62,3.270901451965345e-62,20.72243676145743
ENSG00000170852,0.47980613893376417,32.42424969988001,-31.944443560946244,0.012116316639741522,0.21488595438175578,-0.20276963774201426,2053639.5,1.3751514902532368e-62,3.344830172885861e-62,31.944443560946244
ENSG00000154719,0.1558966074313409,30.180312124849866,-30.024415517418525,0.004846526655896607,0.20192076830732542,-0.1970742416514288,2069001.5,1.3778309661320414e-62,3.3507168941144845e-62,30.024415517418525
ENSG00000136522,0.3683360258481422,37.658103241296494,-37.28976721544835,0.006462035541195476,0.2043217286914792,-0.1978596931502837,2066036.0,1.4007424071104403e-62,3.4057938150683387e-62,37.28976721544835
ENSG00000091542,0.004038772213247173,25.074189675870343,-25.070150903657098,0.002423263327948304,0.19735894357743325,-0.19493568024948493,2074620.5,1.4058666749526206e-62,3.4169672823796725e-62,25.070150903657098
ENSG00000260349,0.0016155088852988692,4.551980792316918,-4.55036528343162,0.0008077544426494346,0.1947178871548641,-0.19391013271221466,2077981.5,1.4056344621644934e-62,3.4169672823796725e-62,4.55036528343162
ENSG00000225137,1.5355411954765752,7.581992797118831,-6.046451601642255,0.005654281098546042,0.20336134453781768,-0.19770706343927164,2067321.5,1.4281842017073384e-62,3.4705574348747527e-62,6.046451601642255
ENSG00000021762,0.08077544426494347,43.25570228091245,-43.17492683664751,0.013731825525040393,0.21536614645858654,-0.20163432093354614,2052766.0,1.433232964620828e-62,3.4821713859362584e-62,43.17492683664751
ENSG00000236383,0.6437802907915995,29.884033613445343,-29.240253322653743,0.026655896607431357,0.23721488595438586,-0.2105589893469545,2028730.0,1.4861107298534273e-62,3.609964090581925e-62,29.240253322653743
ENSG00000149480,0.020193861066235868,24.689315726290513,-24.669121865224277,0.004038772213247173,0.20024009603841778,-0.1962013238251706,2071175.5,1.4964164894676832e-62,3.6343150335258165e-62,24.669121865224277
ENSG00000162714,0.09612277867528271,39.52653061224486,-39.43040783356958,0.004846526655896607,0.20168067226891004,-0.19683414561301343,2069547.0,1.6190862065111846e-62,3.931501511977459e-62,39.43040783356958
ENSG00000134014,0.3222940226171244,38.11044417767108,-37.788150155053955,0.012924071082390957,0.21512605042017116,-0.2022019793377802,2053534.0,1.6758172401777815e-62,4.068492615971721e-62,37.788150155053955
ENSG00000244620,0.08804523424878838,13.204561824729929,-13.11651659048114,0.0032310177705977385,0.1990396158463409,-0.19580859807574316,2072984.5,1.7598267554400749e-62,4.271645597398965e-62,13.11651659048114
ENSG00000268205,0.02746365105008078,22.58175270108043,-22.55428905003035,0.002423263327948304,0.19711884753901787,-0.19469558421106956,2075457.5,1.9436943317916691e-62,4.717063258167838e-62,22.55428905003035
ENSG00000172172,0.13408723747980614,33.04873949579829,-32.91465225831848,0.004038772213247173,0.2000000000000024,-0.19596122778675523,2071894.5,1.9451625799877854e-62,4.719740146673329e-62,32.91465225831848
ENSG00000108958,0.03796445880452343,3.005042016806727,-2.9670775580022037,0.0016155088852988692,0.19615846338535636,-0.19454295450005749,2076861.0,2.0671165592067824e-62,5.014707582997794e-62,2.9670775580022037
ENSG00000138303,0.42164781906300475,46.04489795918369,-45.62325014012069,0.009693053311793216,0.2093637454982021,-0.1996706921864089,2060679.0,2.1280643504499186e-62,5.161594519681738e-62,45.62325014012069
ENSG00000182150,0.7067851373182552,39.58775510204084,-38.88096996472258,0.015347334410339263,0.21944777911164795,-0.2041004447013087,2049146.5,2.21584777149415e-62,5.373503612501201e-62,38.88096996472258
ENSG00000169220,0.4717285945072697,45.623049219687886,-45.15132062518062,0.012924071082390957,0.2146458583433404,-0.20172178726094944,2054550.0,2.2404666194999987e-62,5.432185764314912e-62,45.15132062518062
ENSG00000152804,0.05008077544426495,55.34189675870352,-55.291815983259255,0.0032310177705977385,0.19831932773109476,-0.19508830996049703,2074219.0,2.2893951707479377e-62,5.549775612751004e-62,55.291815983259255
ENSG00000101546,0.04684975767366721,18.141896758703492,-18.095047001029826,0.0032310177705977385,0.19855942376951013,-0.1953284059989124,2074004.0,2.3361625451610688e-62,5.662083377928824e-62,18.095047001029826
ENSG00000133026,0.5080775444264943,25.902280912364937,-25.39420336793844,0.009693053311793216,0.21032412965186362,-0.2006310763400704,2059905.5,2.3614418810202737e-62,5.722278910261579e-62,25.39420336793844
ENSG00000090104,5.719709208400646,71.66602641056433,-65.94631720216368,0.018578352180937004,0.2242496998799555,-0.2056713476990185,2043804.5,2.414498018864598e-62,5.84974838728669e-62,65.94631720216368
ENSG00000168904,0.6882067851373184,38.757022809123676,-38.06881602398636,0.012924071082390957,0.21536614645858654,-0.20244207537619557,2053988.0,2.4200145027611167e-62,5.862014511561745e-62,38.06881602398636
ENSG00000110046,0.21809369951534738,25.839135654261693,-25.621041954746346,0.015347334410339263,0.21848739495798644,-0.2031400605476472,2050282.5,2.4718737144832453e-62,5.98651124667672e-62,25.621041954746346
ENSG00000158545,0.6155088852988692,16.814885954381758,-16.19937706908289,0.012924071082390957,0.21536614645858654,-0.20244207537619557,2054151.0,2.634243938151954e-62,6.378552447580607e-62,16.19937706908289
ENSG00000138134,0.15670436187399034,25.134693877551054,-24.977989515677063,0.008885298869143781,0.2074429771908791,-0.19855767832173532,2063379.5,2.8070386149624814e-62,6.79568378065945e-62,24.977989515677063
ENSG00000135749,1.7180936995153475,22.04417767106842,-20.326083971553075,0.014539579967689828,0.21728691476590956,-0.2027473347982197,2051973.0,2.8825822655795513e-62,6.97726364826457e-62,20.326083971553075
ENSG00000114054,0.3416801292407109,48.6424969987996,-48.300816869558886,0.010500807754442652,0.21080432172869437,-0.20030351397425172,2059558.5,2.8895236426618268e-62,6.992755437100897e-62,48.300816869558886
ENSG00000025770,0.2932148626817448,56.0691476590638,-55.77593279638206,0.010500807754442652,0.21032412965186362,-0.19982332189742097,2060048.5,2.9037045464318278e-62,7.025758070312397e-62,55.77593279638206
ENSG00000134107,2.660743134087238,42.565186074429874,-39.90444294034263,0.015347334410339263,0.21824729891957106,-0.2028999645092318,2050822.0,2.9086917186075998e-62,7.036507502726696e-62,39.90444294034263
